g_id,home_team,away_team,home_final_score,away_final_score,date,umpire_HP,umpire_1B,umpire_2B,umpire_3B,start_time,venue_name,weather,wind,elapsed_time,attendance
201901888.0,tex,ana,8.0,7.0,2019-08-21,,,,,,Globe Life Park in Arlington,,,,
201901889.0,min,cha,0.0,4.0,2019-08-21,,,,,,Target Field,,,,
201901890.0,nyn,cle,4.0,3.0,2019-08-21,,,,,,Citi Field,,,,
201901891.0,ari,col,2.0,7.0,2019-08-21,,,,,,Chase Field,,,,
201901892.0,hou,det,1.0,2.0,2019-08-21,,,,,,Minute Maid Park,,,,
201901893.0,bal,kca,8.0,1.0,2019-08-21,,,,,,Oriole Park at Camden Yards,,,,
201901894.0,atl,mia,5.0,0.0,2019-08-21,,,,,,SunTrust Park,,,,
201901895.0,sln,mil,3.0,5.0,2019-08-21,,,,,,Busch Stadium,,,,
201901896.0,oak,nya,6.0,4.0,2019-08-21,,,,,,Oakland Coliseum,,,,
201901897.0,bos,phi,2.0,5.0,2019-08-21,,,,,,Fenway Park,,,,
201901898.0,cin,sdn,4.0,2.0,2019-08-21,,,,,,Great American Ball Park,,,,
201901899.0,tba,sea,7.0,6.0,2019-08-21,,,,,,Tropicana Field,,,,
201901900.0,chn,sfn,12.0,11.0,2019-08-21,,,,,,Wrigley Field,,,,
201901901.0,lan,tor,2.0,1.0,2019-08-21,,,,,,Dodger Stadium,,,,
201901902.0,pit,was,1.0,11.0,2019-08-21,,,,,,PNC Park,,,,
201901903.0,nyn,cle,2.0,0.0,2019-08-22,,,,,,Citi Field,,,,
201901904.0,sln,col,6.0,5.0,2019-08-22,,,,,,Busch Stadium,,,,
201901905.0,hou,det,6.0,3.0,2019-08-22,,,,,,Minute Maid Park,,,,
201901906.0,atl,mia,3.0,2.0,2019-08-22,,,,,,SunTrust Park,,,,
201901907.0,oak,nya,5.0,3.0,2019-08-22,,,,,,Oakland Coliseum,,,,
201901908.0,chn,sfn,1.0,0.0,2019-08-22,,,,,,Wrigley Field,,,,
201901909.0,bal,tba,2.0,5.0,2019-08-22,,,,,,Oriole Park at Camden Yards,,,,
201901910.0,cha,tex,6.0,1.0,2019-08-22,,,,,,Guaranteed Rate Field,,,,
201901911.0,lan,tor,3.0,2.0,2019-08-22,,,,,,Dodger Stadium,,,,
201901912.0,pit,was,1.0,7.0,2019-08-22,,,,,,PNC Park,,,,
201901913.0,hou,ana,5.0,4.0,2019-08-23,,,,,,Minute Maid Park,,,,
201901914.0,mil,ari,6.0,1.0,2019-08-23,,,,,,Miller Park,,,,
201901915.0,nyn,atl,1.0,2.0,2019-08-23,,,,,,Citi Field,,,,
201901916.0,sdn,bos,0.0,11.0,2019-08-23,,,,,,Petco Park,,,,
201901917.0,pit,cin,3.0,2.0,2019-08-23,,,,,,PNC Park,,,,
201901918.0,sln,col,8.0,3.0,2019-08-23,,,,,,Busch Stadium,,,,
201901919.0,min,det,6.0,9.0,2019-08-23,,,,,,Target Field,,,,
201901920.0,cle,kca,4.0,1.0,2019-08-23,,,,,,Progressive Field,,,,
201901921.0,lan,nya,2.0,10.0,2019-08-23,,,,,,Dodger Stadium,,,,
201901922.0,mia,phi,19.0,11.0,2019-08-23,,,,,,Marlins Park,,,,
201901923.0,bal,tba,1.0,7.0,2019-08-23,,,,,,Oriole Park at Camden Yards,,,,
201901924.0,cha,tex,8.0,3.0,2019-08-23,,,,,,Guaranteed Rate Field,,,,
201901925.0,sea,tor,7.0,4.0,2019-08-23,,,,,,T-Mobile Park,,,,
201901926.0,chn,was,3.0,9.0,2019-08-23,,,,,,Wrigley Field,,,,
201901927.0,hou,ana,5.0,2.0,2019-08-24,,,,,,Minute Maid Park,,,,
201901928.0,mil,ari,4.0,0.0,2019-08-24,,,,,,Miller Park,,,,
201901929.0,nyn,atl,5.0,9.0,2019-08-24,,,,,,Citi Field,,,,
201901930.0,sdn,bos,4.0,5.0,2019-08-24,,,,,,Petco Park,,,,
201901931.0,pit,cin,14.0,0.0,2019-08-24,,,,,,PNC Park,,,,
201901932.0,sln,col,6.0,0.0,2019-08-24,,,,,,Busch Stadium,,,,
201901933.0,min,det,8.0,5.0,2019-08-24,,,,,,Target Field,,,,
201901934.0,cle,kca,4.0,2.0,2019-08-24,,,,,,Progressive Field,,,,
201901935.0,lan,nya,2.0,1.0,2019-08-24,,,,,,Dodger Stadium,,,,
201901936.0,mia,phi,3.0,9.0,2019-08-24,,,,,,Marlins Park,,,,
201901937.0,oak,sfn,5.0,10.0,2019-08-24,,,,,,Oakland Coliseum,,,,
201901938.0,bal,tba,7.0,1.0,2019-08-24,,,,,,Oriole Park at Camden Yards,,,,
201901939.0,cha,tex,0.0,4.0,2019-08-24,,,,,,Guaranteed Rate Field,,,,
201901940.0,sea,tor,5.0,7.0,2019-08-24,,,,,,T-Mobile Park,,,,
201901941.0,chn,was,2.0,7.0,2019-08-24,,,,,,Wrigley Field,,,,
201901942.0,hou,ana,11.0,2.0,2019-08-25,,,,,,Minute Maid Park,,,,
201901943.0,mil,ari,2.0,5.0,2019-08-25,,,,,,Miller Park,,,,
201901944.0,nyn,atl,1.0,2.0,2019-08-25,,,,,,Citi Field,,,,
201901945.0,sdn,bos,3.0,1.0,2019-08-25,,,,,,Petco Park,,,,
201901946.0,pit,cin,9.0,8.0,2019-08-25,,,,,,PNC Park,,,,
201901947.0,sln,col,11.0,4.0,2019-08-25,,,,,,Busch Stadium,,,,
201901948.0,min,det,7.0,4.0,2019-08-25,,,,,,Target Field,,,,
201901949.0,cle,kca,8.0,9.0,2019-08-25,,,,,,Progressive Field,,,,
201901950.0,lan,nya,1.0,5.0,2019-08-25,,,,,,Dodger Stadium,,,,
201901951.0,mia,phi,3.0,2.0,2019-08-25,,,,,,Marlins Park,,,,
201901952.0,oak,sfn,4.0,5.0,2019-08-25,,,,,,Oakland Coliseum,,,,
201901953.0,bal,tba,8.0,3.0,2019-08-25,,,,,,Oriole Park at Camden Yards,,,,
201901954.0,cha,tex,2.0,0.0,2019-08-25,,,,,,Guaranteed Rate Field,,,,
201901955.0,sea,tor,3.0,1.0,2019-08-25,,,,,,T-Mobile Park,,,,
201901956.0,chn,was,5.0,7.0,2019-08-25,,,,,,Wrigley Field,,,,
201901957.0,sfn,ari,4.0,6.0,2019-08-26,,,,,,Oracle Park,,,,
201901958.0,col,atl,3.0,1.0,2019-08-26,,,,,,Coors Field,,,,
201901959.0,mia,cin,3.0,6.0,2019-08-26,,,,,,Marlins Park,,,,
201901960.0,sdn,lan,4.0,3.0,2019-08-26,,,,,,Petco Park,,,,
201901961.0,sea,nya,4.0,5.0,2019-08-26,,,,,,T-Mobile Park,,,,
201901962.0,kca,oak,4.0,19.0,2019-08-26,,,,,,Kauffman Stadium,,,,
201901963.0,phi,pit,6.0,5.0,2019-08-26,,,,,,Citizens Bank Park,,,,
201901964.0,mil,sln,2.0,12.0,2019-08-26,,,,,,Miller Park,,,,
201901965.0,sfn,ari,2.0,3.0,2019-08-27,,,,,,Oracle Park,,,,
201901966.0,tor,atl,3.0,1.0,2019-08-27,,,,,,Rogers Centre,,,,
201901967.0,was,bal,0.0,2.0,2019-08-27,,,,,,Nationals Park,,,,
201901968.0,col,bos,6.0,10.0,2019-08-27,,,,,,Coors Field,,,,
201901969.0,nyn,chn,2.0,5.0,2019-08-27,,,,,,Citi Field,,,,
201901970.0,mia,cin,5.0,8.0,2019-08-27,,,,,,Marlins Park,,,,
201901971.0,det,cle,1.0,10.0,2019-08-27,,,,,,Comerica Park,,,,
201901972.0,sdn,lan,0.0,9.0,2019-08-27,,,,,,Petco Park,,,,
201901973.0,cha,min,1.0,3.0,2019-08-27,,,,,,Guaranteed Rate Field,,,,
201901974.0,sea,nya,0.0,7.0,2019-08-27,,,,,,T-Mobile Park,,,,
201901975.0,kca,oak,1.0,2.0,2019-08-27,,,,,,Kauffman Stadium,,,,
201901976.0,phi,pit,4.0,5.0,2019-08-27,,,,,,Citizens Bank Park,,,,
201901977.0,mil,sln,3.0,6.0,2019-08-27,,,,,,Miller Park,,,,
201901978.0,hou,tba,15.0,1.0,2019-08-27,,,,,,Minute Maid Park,,,,
201901979.0,ana,tex,5.0,2.0,2019-08-27,,,,,,Angel Stadium,,,,
201901980.0,tor,atl,4.0,9.0,2019-08-28,,,,,,Rogers Centre,,,,
201901981.0,was,bal,8.0,4.0,2019-08-28,,,,,,Nationals Park,,,,
201901982.0,col,bos,4.0,7.0,2019-08-28,,,,,,Coors Field,,,,
201901983.0,nyn,chn,7.0,10.0,2019-08-28,,,,,,Citi Field,,,,
201901984.0,mia,cin,0.0,5.0,2019-08-28,,,,,,Marlins Park,,,,
201901985.0,det,cle,2.0,4.0,2019-08-28,,,,,,Comerica Park,,,,
201901986.0,sdn,lan,4.0,6.0,2019-08-28,,,,,,Petco Park,,,,
201901987.0,cha,min,2.0,8.0,2019-08-28,,,,,,Guaranteed Rate Field,,,,
201901988.0,sea,nya,3.0,7.0,2019-08-28,,,,,,T-Mobile Park,,,,
201901989.0,kca,oak,6.0,4.0,2019-08-28,,,,,,Kauffman Stadium,,,,
201901990.0,phi,pit,12.0,3.0,2019-08-28,,,,,,Citizens Bank Park,,,,
201901991.0,hou,tba,8.0,6.0,2019-08-28,,,,,,Minute Maid Park,,,,
201901992.0,ana,tex,0.0,3.0,2019-08-28,,,,,,Angel Stadium,,,,
201901993.0,nyn,chn,1.0,4.0,2019-08-29,,,,,,Citi Field,,,,
201901994.0,mia,cin,4.0,3.0,2019-08-29,,,,,,Marlins Park,,,,
201901995.0,det,cle,0.0,2.0,2019-08-29,,,,,,Comerica Park,,,,
201901996.0,ari,lan,11.0,5.0,2019-08-29,,,,,,Chase Field,,,,
201901997.0,cha,min,5.0,10.0,2019-08-29,,,,,,Guaranteed Rate Field,,,,
201901998.0,kca,oak,8.0,9.0,2019-08-29,,,,,,Kauffman Stadium,,,,
201901999.0,col,pit,8.0,11.0,2019-08-29,,,,,,Coors Field,,,,
201902000.0,sfn,sdn,3.0,5.0,2019-08-29,,,,,,Oracle Park,,,,
201902001.0,tex,sea,3.0,5.0,2019-08-29,,,,,,Globe Life Park in Arlington,,,,
201902002.0,hou,tba,8.0,9.0,2019-08-29,,,,,,Minute Maid Park,,,,
201902003.0,kca,bal,2.0,14.0,2019-08-30,,,,,,Kauffman Stadium,,,,
201902004.0,ana,bos,6.0,7.0,2019-08-30,,,,,,Angel Stadium,,,,
201902005.0,atl,cha,10.0,7.0,2019-08-30,,,,,,SunTrust Park,,,,
201902006.0,tba,cle,4.0,0.0,2019-08-30,,,,,,Tropicana Field,,,,
201902007.0,tor,hou,4.0,7.0,2019-08-30,,,,,,Rogers Centre,,,,
201902008.0,ari,lan,5.0,4.0,2019-08-30,,,,,,Chase Field,,,,
201902009.0,was,mia,7.0,6.0,2019-08-30,,,,,,Nationals Park,,,,
201902010.0,chn,mil,7.0,1.0,2019-08-30,,,,,,Wrigley Field,,,,
201902011.0,det,min,5.0,13.0,2019-08-30,,,,,,Comerica Park,,,,
201902012.0,phi,nyn,5.0,11.0,2019-08-30,,,,,,Citizens Bank Park,,,,
201902013.0,nya,oak,2.0,8.0,2019-08-30,,,,,,Yankee Stadium,,,,
201902014.0,col,pit,4.0,9.0,2019-08-30,,,,,,Coors Field,,,,
201902015.0,sfn,sdn,8.0,3.0,2019-08-30,,,,,,Oracle Park,,,,
201902016.0,tex,sea,6.0,3.0,2019-08-30,,,,,,Globe Life Park in Arlington,,,,
201902017.0,kca,bal,7.0,5.0,2019-08-31,,,,,,Kauffman Stadium,,,,
201902018.0,ana,bos,10.0,4.0,2019-08-31,,,,,,Angel Stadium,,,,
201902019.0,atl,cha,11.0,5.0,2019-08-31,,,,,,SunTrust Park,,,,
201902020.0,sln,cin,10.0,6.0,2019-08-31,,,,,,Busch Stadium,,,,
201902021.0,sln,cin,3.0,2.0,2019-08-31,,,,,,Busch Stadium,,,,
201902022.0,tba,cle,9.0,6.0,2019-08-31,,,,,,Tropicana Field,,,,
201902023.0,tor,hou,6.0,4.0,2019-08-31,,,,,,Rogers Centre,,,,
201902024.0,ari,lan,6.0,5.0,2019-08-31,,,,,,Chase Field,,,,
201902025.0,was,mia,7.0,0.0,2019-08-31,,,,,,Nationals Park,,,,
201902026.0,chn,mil,0.0,2.0,2019-08-31,,,,,,Wrigley Field,,,,
201902027.0,det,min,10.0,7.0,2019-08-31,,,,,,Comerica Park,,,,
201902028.0,phi,nyn,3.0,6.0,2019-08-31,,,,,,Citizens Bank Park,,,,
201902029.0,nya,oak,4.0,3.0,2019-08-31,,,,,,Yankee Stadium,,,,
201902030.0,col,pit,4.0,11.0,2019-08-31,,,,,,Coors Field,,,,
201902031.0,sfn,sdn,1.0,4.0,2019-08-31,,,,,,Oracle Park,,,,
201902032.0,tex,sea,3.0,2.0,2019-08-31,,,,,,Globe Life Park in Arlington,,,,
201902033.0,kca,bal,6.0,4.0,2019-09-01,,,,,,Kauffman Stadium,,,,
201902034.0,ana,bos,3.0,4.0,2019-09-01,,,,,,Angel Stadium,,,,
201902035.0,atl,cha,5.0,3.0,2019-09-01,,,,,,SunTrust Park,,,,
201902036.0,sln,cin,4.0,3.0,2019-09-01,,,,,,Busch Stadium,,,,
201902037.0,sln,cin,3.0,5.0,2019-09-01,,,,,,Busch Stadium,,,,
201902038.0,tba,cle,8.0,2.0,2019-09-01,,,,,,Tropicana Field,,,,
201902039.0,tor,hou,0.0,2.0,2019-09-01,,,,,,Rogers Centre,,,,
201902040.0,ari,lan,3.0,4.0,2019-09-01,,,,,,Chase Field,,,,
201902041.0,was,mia,9.0,3.0,2019-09-01,,,,,,Nationals Park,,,,
201902042.0,chn,mil,0.0,4.0,2019-09-01,,,,,,Wrigley Field,,,,
201902043.0,det,min,3.0,8.0,2019-09-01,,,,,,Comerica Park,,,,
201902044.0,phi,nyn,5.0,2.0,2019-09-01,,,,,,Citizens Bank Park,,,,
201902045.0,nya,oak,5.0,4.0,2019-09-01,,,,,,Yankee Stadium,,,,
201902046.0,col,pit,2.0,6.0,2019-09-01,,,,,,Coors Field,,,,
201902047.0,sfn,sdn,4.0,8.0,2019-09-01,,,,,,Oracle Park,,,,
201902048.0,tex,sea,3.0,11.0,2019-09-01,,,,,,Globe Life Park in Arlington,,,,
201902049.0,tba,bal,5.0,4.0,2019-09-02,,,,,,Tropicana Field,,,,
201902050.0,cle,cha,11.0,3.0,2019-09-02,,,,,,Progressive Field,,,,
201902051.0,lan,col,16.0,9.0,2019-09-02,,,,,,Dodger Stadium,,,,
201902052.0,mil,hou,2.0,3.0,2019-09-02,,,,,,Miller Park,,,,
201902053.0,det,min,3.0,4.0,2019-09-02,,,,,,Comerica Park,,,,
201902054.0,was,nyn,3.0,7.0,2019-09-02,,,,,,Nationals Park,,,,
201902055.0,cin,phi,1.0,7.0,2019-09-02,,,,,,Great American Ball Park,,,,
201902056.0,ari,sdn,14.0,7.0,2019-09-02,,,,,,Chase Field,,,,
201902057.0,chn,sea,5.0,1.0,2019-09-02,,,,,,Wrigley Field,,,,
201902058.0,sln,sfn,3.0,1.0,2019-09-02,,,,,,Busch Stadium,,,,
201902059.0,nya,tex,0.0,7.0,2019-09-02,,,,,,Yankee Stadium,,,,
201902060.0,atl,tor,6.0,3.0,2019-09-02,,,,,,SunTrust Park,,,,
201902061.0,oak,ana,7.0,5.0,2019-09-03,,,,,,Oakland Coliseum,,,,
201902062.0,tba,bal,2.0,4.0,2019-09-03,,,,,,Tropicana Field,,,,
201902063.0,tba,bal,2.0,0.0,2019-09-03,,,,,,Tropicana Field,,,,
201902064.0,cle,cha,5.0,6.0,2019-09-03,,,,,,Progressive Field,,,,
201902065.0,lan,col,5.0,3.0,2019-09-03,,,,,,Dodger Stadium,,,,
201902066.0,kca,det,6.0,5.0,2019-09-03,,,,,,Kauffman Stadium,,,,
201902067.0,mil,hou,4.0,2.0,2019-09-03,,,,,,Miller Park,,,,
201902068.0,pit,mia,4.0,5.0,2019-09-03,,,,,,PNC Park,,,,
201902069.0,bos,min,5.0,6.0,2019-09-03,,,,,,Fenway Park,,,,
201902070.0,was,nyn,11.0,10.0,2019-09-03,,,,,,Nationals Park,,,,
201902071.0,cin,phi,2.0,6.0,2019-09-03,,,,,,Great American Ball Park,,,,
201902072.0,ari,sdn,2.0,1.0,2019-09-03,,,,,,Chase Field,,,,
201902073.0,chn,sea,6.0,1.0,2019-09-03,,,,,,Wrigley Field,,,,
201902074.0,sln,sfn,1.0,0.0,2019-09-03,,,,,,Busch Stadium,,,,
201902075.0,nya,tex,10.0,1.0,2019-09-03,,,,,,Yankee Stadium,,,,
201902076.0,atl,tor,7.0,2.0,2019-09-03,,,,,,SunTrust Park,,,,
201902077.0,oak,ana,4.0,0.0,2019-09-04,,,,,,Oakland Coliseum,,,,
201902078.0,cle,cha,8.0,6.0,2019-09-04,,,,,,Progressive Field,,,,
201902079.0,lan,col,7.0,3.0,2019-09-04,,,,,,Dodger Stadium,,,,
201902080.0,kca,det,5.0,4.0,2019-09-04,,,,,,Kauffman Stadium,,,,
201902081.0,pit,mia,6.0,5.0,2019-09-04,,,,,,PNC Park,,,,
201902082.0,bos,min,6.0,2.0,2019-09-04,,,,,,Fenway Park,,,,
201902083.0,was,nyn,4.0,8.0,2019-09-04,,,,,,Nationals Park,,,,
201902084.0,cin,phi,8.0,5.0,2019-09-04,,,,,,Great American Ball Park,,,,
201902085.0,ari,sdn,4.0,1.0,2019-09-04,,,,,,Chase Field,,,,
201902086.0,sln,sfn,8.0,9.0,2019-09-04,,,,,,Busch Stadium,,,,
201902087.0,nya,tex,4.0,1.0,2019-09-04,,,,,,Yankee Stadium,,,,
201902088.0,oak,ana,10.0,6.0,2019-09-05,,,,,,Oakland Coliseum,,,,
201902089.0,cle,cha,1.0,7.0,2019-09-05,,,,,,Progressive Field,,,,
201902090.0,mil,chn,5.0,10.0,2019-09-05,,,,,,Miller Park,,,,
201902091.0,kca,det,4.0,6.0,2019-09-05,,,,,,Kauffman Stadium,,,,
201902092.0,pit,mia,7.0,10.0,2019-09-05,,,,,,PNC Park,,,,
201902093.0,bos,min,1.0,2.0,2019-09-05,,,,,,Fenway Park,,,,
201902094.0,cin,phi,4.0,3.0,2019-09-05,,,,,,Great American Ball Park,,,,
201902095.0,hou,sea,11.0,9.0,2019-09-05,,,,,,Minute Maid Park,,,,
201902096.0,sln,sfn,10.0,0.0,2019-09-05,,,,,,Busch Stadium,,,,
201902097.0,bal,tex,1.0,3.0,2019-09-05,,,,,,Oriole Park at Camden Yards,,,,
201902098.0,tba,tor,6.0,4.0,2019-09-05,,,,,,Tropicana Field,,,,
201902099.0,atl,was,4.0,2.0,2019-09-05,,,,,,SunTrust Park,,,,
201902100.0,cha,ana,4.0,5.0,2019-09-06,,,,,,Guaranteed Rate Field,,,,
201902101.0,cin,ari,5.0,7.0,2019-09-06,,,,,,Great American Ball Park,,,,
201902102.0,mil,chn,7.0,1.0,2019-09-06,,,,,,Miller Park,,,,
201902103.0,min,cle,2.0,6.0,2019-09-06,,,,,,Target Field,,,,
201902104.0,sdn,col,2.0,3.0,2019-09-06,,,,,,Petco Park,,,,
201902105.0,oak,det,4.0,5.0,2019-09-06,,,,,,Oakland Coliseum,,,,
201902106.0,mia,kca,0.0,3.0,2019-09-06,,,,,,Marlins Park,,,,
201902107.0,bos,nya,6.0,1.0,2019-09-06,,,,,,Fenway Park,,,,
201902108.0,nyn,phi,5.0,4.0,2019-09-06,,,,,,Citi Field,,,,
201902109.0,hou,sea,7.0,4.0,2019-09-06,,,,,,Minute Maid Park,,,,
201902110.0,lan,sfn,4.0,5.0,2019-09-06,,,,,,Dodger Stadium,,,,
201902111.0,pit,sln,9.0,4.0,2019-09-06,,,,,,PNC Park,,,,
201902112.0,bal,tex,6.0,7.0,2019-09-06,,,,,,Oriole Park at Camden Yards,,,,
201902113.0,tba,tor,5.0,0.0,2019-09-06,,,,,,Tropicana Field,,,,
201902114.0,atl,was,4.0,3.0,2019-09-06,,,,,,SunTrust Park,,,,
201902115.0,cha,ana,7.0,8.0,2019-09-07,,,,,,Guaranteed Rate Field,,,,
201902116.0,cin,ari,0.0,2.0,2019-09-07,,,,,,Great American Ball Park,,,,
201902117.0,mil,chn,3.0,2.0,2019-09-07,,,,,,Miller Park,,,,
201902118.0,min,cle,5.0,3.0,2019-09-07,,,,,,Target Field,,,,
201902119.0,sdn,col,3.0,0.0,2019-09-07,,,,,,Petco Park,,,,
201902120.0,oak,det,10.0,2.0,2019-09-07,,,,,,Oakland Coliseum,,,,
201902121.0,mia,kca,2.0,7.0,2019-09-07,,,,,,Marlins Park,,,,
201902122.0,bos,nya,1.0,5.0,2019-09-07,,,,,,Fenway Park,,,,
201902123.0,nyn,phi,0.0,5.0,2019-09-07,,,,,,Citi Field,,,,
201902124.0,hou,sea,2.0,1.0,2019-09-07,,,,,,Minute Maid Park,,,,
201902125.0,lan,sfn,0.0,1.0,2019-09-07,,,,,,Dodger Stadium,,,,
201902126.0,pit,sln,1.0,10.0,2019-09-07,,,,,,PNC Park,,,,
201902127.0,bal,tex,4.0,9.0,2019-09-07,,,,,,Oriole Park at Camden Yards,,,,
201902128.0,tba,tor,5.0,3.0,2019-09-07,,,,,,Tropicana Field,,,,
201902129.0,atl,was,5.0,4.0,2019-09-07,,,,,,SunTrust Park,,,,
201902130.0,cha,ana,5.0,1.0,2019-09-08,,,,,,Guaranteed Rate Field,,,,
201902131.0,cin,ari,4.0,3.0,2019-09-08,,,,,,Great American Ball Park,,,,
201902132.0,mil,chn,8.0,5.0,2019-09-08,,,,,,Miller Park,,,,
201902133.0,min,cle,2.0,5.0,2019-09-08,,,,,,Target Field,,,,
201902134.0,sdn,col,2.0,1.0,2019-09-08,,,,,,Petco Park,,,,
201902135.0,oak,det,3.0,1.0,2019-09-08,,,,,,Oakland Coliseum,,,,
201902136.0,mia,kca,9.0,0.0,2019-09-08,,,,,,Marlins Park,,,,
201902137.0,bos,nya,5.0,10.0,2019-09-08,,,,,,Fenway Park,,,,
201902138.0,nyn,phi,7.0,10.0,2019-09-08,,,,,,Citi Field,,,,
201902139.0,hou,sea,21.0,1.0,2019-09-08,,,,,,Minute Maid Park,,,,
201902140.0,lan,sfn,5.0,0.0,2019-09-08,,,,,,Dodger Stadium,,,,
201902141.0,pit,sln,0.0,2.0,2019-09-08,,,,,,PNC Park,,,,
201902142.0,bal,tex,4.0,10.0,2019-09-08,,,,,,Oriole Park at Camden Yards,,,,
201902143.0,tba,tor,8.0,3.0,2019-09-08,,,,,,Tropicana Field,,,,
201902144.0,atl,was,4.0,9.0,2019-09-08,,,,,,SunTrust Park,,,,
201902145.0,nyn,ari,3.0,1.0,2019-09-09,,,,,,Citi Field,,,,
201902146.0,phi,atl,2.0,7.0,2019-09-09,,,,,,Citizens Bank Park,,,,
201902147.0,sdn,chn,2.0,10.0,2019-09-09,,,,,,Petco Park,,,,
201902148.0,ana,cle,2.0,6.0,2019-09-09,,,,,,Angel Stadium,,,,
201902149.0,mia,mil,3.0,8.0,2019-09-09,,,,,,Marlins Park,,,,
201902150.0,bos,nya,0.0,5.0,2019-09-09,,,,,,Fenway Park,,,,
201902151.0,hou,oak,15.0,0.0,2019-09-09,,,,,,Minute Maid Park,,,,
201902152.0,sfn,pit,4.0,6.0,2019-09-09,,,,,,Oracle Park,,,,
201902153.0,nyn,ari,3.0,2.0,2019-09-10,,,,,,Citi Field,,,,
201902154.0,phi,atl,6.0,5.0,2019-09-10,,,,,,Citizens Bank Park,,,,
201902155.0,tor,bos,4.0,3.0,2019-09-10,,,,,,Rogers Centre,,,,
201902156.0,sdn,chn,9.0,8.0,2019-09-10,,,,,,Petco Park,,,,
201902157.0,sea,cin,4.0,3.0,2019-09-10,,,,,,T-Mobile Park,,,,
201902158.0,ana,cle,0.0,8.0,2019-09-10,,,,,,Angel Stadium,,,,
201902159.0,cha,kca,7.0,3.0,2019-09-10,,,,,,Guaranteed Rate Field,,,,
201902160.0,bal,lan,3.0,7.0,2019-09-10,,,,,,Oriole Park at Camden Yards,,,,
201902161.0,mia,mil,3.0,4.0,2019-09-10,,,,,,Marlins Park,,,,
201902162.0,det,nya,12.0,11.0,2019-09-10,,,,,,Comerica Park,,,,
201902163.0,hou,oak,7.0,21.0,2019-09-10,,,,,,Minute Maid Park,,,,
201902164.0,sfn,pit,5.0,4.0,2019-09-10,,,,,,Oracle Park,,,,
201902165.0,col,sln,2.0,1.0,2019-09-10,,,,,,Coors Field,,,,
201902166.0,tex,tba,3.0,5.0,2019-09-10,,,,,,Globe Life Park in Arlington,,,,
201902167.0,min,was,5.0,0.0,2019-09-10,,,,,,Target Field,,,,
201902168.0,nyn,ari,9.0,0.0,2019-09-11,,,,,,Citi Field,,,,
201902169.0,phi,atl,1.0,3.0,2019-09-11,,,,,,Citizens Bank Park,,,,
201902170.0,tor,bos,8.0,0.0,2019-09-11,,,,,,Rogers Centre,,,,
201902171.0,sdn,chn,4.0,0.0,2019-09-11,,,,,,Petco Park,,,,
201902172.0,sea,cin,5.0,3.0,2019-09-11,,,,,,T-Mobile Park,,,,
201902173.0,cha,kca,6.0,8.0,2019-09-11,,,,,,Guaranteed Rate Field,,,,
201902174.0,bal,lan,7.0,3.0,2019-09-11,,,,,,Oriole Park at Camden Yards,,,,
201902175.0,mia,mil,5.0,7.0,2019-09-11,,,,,,Marlins Park,,,,
201902176.0,hou,oak,3.0,5.0,2019-09-11,,,,,,Minute Maid Park,,,,
201902177.0,sfn,pit,3.0,6.0,2019-09-11,,,,,,Oracle Park,,,,
201902178.0,col,sln,2.0,1.0,2019-09-11,,,,,,Coors Field,,,,
201902179.0,tex,tba,10.0,9.0,2019-09-11,,,,,,Globe Life Park in Arlington,,,,
201902180.0,min,was,2.0,6.0,2019-09-11,,,,,,Target Field,,,,
201902181.0,nyn,ari,11.0,1.0,2019-09-12,,,,,,Citi Field,,,,
201902182.0,phi,atl,9.0,5.0,2019-09-12,,,,,,Citizens Bank Park,,,,
201902183.0,tor,bos,4.0,7.0,2019-09-12,,,,,,Rogers Centre,,,,
201902184.0,sdn,chn,1.0,4.0,2019-09-12,,,,,,Petco Park,,,,
201902185.0,sea,cin,5.0,11.0,2019-09-12,,,,,,T-Mobile Park,,,,
201902186.0,cha,kca,3.0,6.0,2019-09-12,,,,,,Guaranteed Rate Field,,,,
201902187.0,bal,lan,2.0,4.0,2019-09-12,,,,,,Oriole Park at Camden Yards,,,,
201902188.0,mia,mil,2.0,3.0,2019-09-12,,,,,,Marlins Park,,,,
201902189.0,det,nya,4.0,10.0,2019-09-12,,,,,,Comerica Park,,,,
201902190.0,det,nya,4.0,6.0,2019-09-12,,,,,,Comerica Park,,,,
201902191.0,hou,oak,2.0,3.0,2019-09-12,,,,,,Minute Maid Park,,,,
201902192.0,sfn,pit,2.0,4.0,2019-09-12,,,,,,Oracle Park,,,,
201902193.0,col,sln,3.0,10.0,2019-09-12,,,,,,Coors Field,,,,
201902194.0,tex,tba,6.0,4.0,2019-09-12,,,,,,Globe Life Park in Arlington,,,,
201902195.0,min,was,6.0,12.0,2019-09-12,,,,,,Target Field,,,,
201902196.0,was,atl,0.0,5.0,2019-09-13,,,,,,Nationals Park,,,,
201902197.0,det,bal,2.0,6.0,2019-09-13,,,,,,Comerica Park,,,,
201902198.0,sea,cha,7.0,9.0,2019-09-13,,,,,,T-Mobile Park,,,,
201902199.0,ari,cin,3.0,4.0,2019-09-13,,,,,,Chase Field,,,,
201902200.0,kca,hou,1.0,4.0,2019-09-13,,,,,,Kauffman Stadium,,,,
201902201.0,nyn,lan,2.0,9.0,2019-09-13,,,,,,Citi Field,,,,
201902202.0,sfn,mia,1.0,0.0,2019-09-13,,,,,,Oracle Park,,,,
